"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name"
"1508118790114058247","2022-03-27T16:28:33.000Z","2","#RussiaUkraineWar #RusyaUkrayna #RussiaUkraine Rus Silahlı Kuvvetlerinin Ukraynalı askeri güçlerinin esir alındığı ile ilgili video https://t.co/ZtIkJndsDJ","RussiaUkraineWar","RusyaUkrayna","RussiaUkraine",,,,,,,,,"1508118790114058247","2","4","https://twitter.com/Journalistcnyt/status/1508118790114058247",,,,"none",,,"none",,"false","2022-02-19T20:21:42.000Z","false","#Trtwolrd cameraman","false","0","0",,,"31",,"13","false","false","1495131422616699000","1495131422616698888","false","false",,"0","","728",,"Journalist_cuneyt","31",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1497617325897531396/C5E93b-A_normal.jpg","https://pbs.twimg.com/profile_images/1497617325897531396/C5E93b-A_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Journalistcnyt","783",,"none",,,"false",,,,
"1509553236167987202","2022-03-31T15:28:32.000Z","12","This is really wild! 😬😳😱
#UkraineRussianWar
#Ukraine #Russia #RussiaUkraine
https://t.co/Lt0zTuZIDa","UkraineRussianWar","Ukraine","Russia","RussiaUkraine",,,,,,,,"1509553236167987202","1","1","https://twitter.com/auron83591234/status/1509553236167987202",,,,"promotable_user",,,"none",,"false","2020-01-23T06:11:53.000Z","false","Documentary filmmaker/World events/Cool videos/#Nature/#Animal/🌎🌍🌏🐶🐱🌺🍀🕊","false","0","44252",,,"15642",,"15548","false","true","1220227577056387000","1220227577056387072","false","false",,"15","Around the world","1377",,"Auron","15642",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1220227577056387072/1614255424",,"http://pbs.twimg.com/profile_images/1348163856871288832/UkzfQPRa_normal.jpg","https://pbs.twimg.com/profile_images/1348163856871288832/UkzfQPRa_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","auron83591234","2756",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T09:27:04.000Z","174","#RussiaUkraine 
Captured Ukr vehicles in the #Izum area https://t.co/bAWu1IQWKQ","RussiaUkraine","Izum",,,,,,,,,,"1509462271931871235","3","32","https://twitter.com/Cyberspec1/status/1509462271931871235",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T00:47:40.000Z","88","#RussiaUkraine 
#DPR Militia firing AT missiles at a Ukr position...note the ""Right Sector"" Red &amp; Black flag that gets taken down at the end https://t.co/c4w8nzX1La","RussiaUkraine","DPR",,,,,,,,,,"1509331560004083712","3","22","https://twitter.com/Cyberspec1/status/1509331560004083712",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1509279480157818889","2022-03-30T21:20:43.000Z","4","Apparently Germany has banned the letter ‘Z’. 

🥴🤷‍♂️🤣

#RussiaUkraine https://t.co/ANLWod72nt","RussiaUkraine",,,,,,,,,,,"1509279480157818889","0","0","https://twitter.com/LEFTPEGG/status/1509279480157818889",,,,"none",,,"none",,"false","2021-07-09T20:46:21.000Z","false","Political memes, cartoons and comment.","false","0","12108",,,"664",,"1423","false","true","1413600207430951000","1413600207430950918","false","false",,"1","","1478",,"LEFT PEG","664",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1413600207430950918/1632572103",,"http://pbs.twimg.com/profile_images/1413800195712749568/kAjqkpSp_normal.jpg","https://pbs.twimg.com/profile_images/1413800195712749568/kAjqkpSp_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","LEFTPEGG","7490",,"none",,,"false",,,,
"1509269035648794627","2022-03-30T20:39:13.000Z","29","We have suffered and are still suffering from the war in #Syria 
I personally grew up in the war
I am now 25 years old and the war started 11 years ago
I don't want this suffering for any people on earth
I wish peace to #Ukraine 
#Mariupol #RussiaUkraine 
 https://t.co/J0WZpTTjsP","Syria","Ukraine","Mariupol","RussiaUkraine",,,,,,,,"1509269035648794627","5","10","https://twitter.com/SChikhmousa/status/1509269035648794627",,,,"promotable_user",,,"none",,"false","2020-07-03T23:21:06.000Z","false","Damascus University graduate, journalist, I work in the civil field, interested in Syrian and Kurdish affairs in particular.","false","0","2761",,,"2453",,"2344","true","true","1279193394523394000","1279193394523394048","false","false",,"14","Syria","998",,"Shilan Chikh Mousa","2453",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1279193394523394048/1611435240",,"http://pbs.twimg.com/profile_images/1398258018710601731/IZfZtX0Y_normal.jpg","https://pbs.twimg.com/profile_images/1398258018710601731/IZfZtX0Y_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SChikhmousa","2637",,"none",,,"false",,,,
"1509557661372915716","2022-03-31T15:46:07.000Z","104","Lavrov arrives in India as Russian leaders, businesses battle western sanctions over Ukraine crisis

Read  @ANI Story | https://t.co/MHBlvdmFbh
#UkraineRussianWar #UkraineCrisis #RussiaUkraine https://t.co/F4GK86WC8i","UkraineRussianWar","UkraineCrisis","RussiaUkraine",,,,,,,,,"1509557661372915716","1","18","https://twitter.com/ani_digital/status/1509557661372915716","aninews.in/news/world/eur…","https://www.aninews.in/news/world/europe/lavrov-arrives-in-india-as-russian-leaders-businesses-battle-western-sanctions-over-ukraine-crisis20220331210503/","https://t.co/MHBlvdmFbh","promotable_user",,,"none",,"false","2017-01-08T06:09:55.000Z","false","Asian News International.Multi-media news agency,content for information platforms:TV,Internet,broadband,newspapers,mobiles https://t.co/QrqluPvffc","false","0","0",,,"264692",,"0","false","true","817976607398731800","817976607398731776","false","false",,"406","India","54834",,"ANI Digital","264692",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/817977303242133505/jSSyMKvf_normal.jpg","https://pbs.twimg.com/profile_images/817977303242133505/jSSyMKvf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ani_digital","55565",,"none","https://t.co/339jwgW3kL",,"true",,"355989081","ANI","ANI"
"1509031837133602817","2022-03-30T04:56:41.000Z","3","Putin #Russia 

#RussiaInvadedUkraine #RussiaUkraine #RussianUkrainianWar #kgf2 https://t.co/9dkAi3pESN","Russia","RussiaInvadedUkraine","RussiaUkraine","RussianUkrainianWar","kgf2",,,,,,,"1509031837133602817","0","0","https://twitter.com/PramodShetty21/status/1509031837133602817",,,,"none",,,"none",,"false","2022-03-08T12:18:15.000Z","false","","false","0","4",,,"0",,"4","false","false","1501170357159760000","1501170357159759873","false","false",,"0","","7",,"Pramod.Shetty.Editz","0",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1501170553503498245/14imqFXz_normal.jpg","https://pbs.twimg.com/profile_images/1501170553503498245/14imqFXz_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PramodShetty21","7",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T06:02:45.000Z","9","#RussiaUkraine #Mariupol 
Couple of videos from Mariupol 
Video-1 https://t.co/thiGlovzVK","RussiaUkraine","Mariupol",,,,,,,,,,"1509410852536868878","2","3","https://twitter.com/Cyberspec1/status/1509410852536868878",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1509105698604711936","2022-03-30T09:50:11.000Z","1","रशियन सैन्याचे मोठे नुकसान झाले असल्याचा युक्रेनच्या सैन्याने दावा केला आहे
#RussiaUkraine #Ukraine #RussiaUkraineWar  
https://t.co/itfY0EjCiN","RussiaUkraine","Ukraine","RussiaUkraineWar",,,,,,,,,"1509105698604711936","0","0","https://twitter.com/abpmajhatv/status/1509105698604711936","marathi.abplive.com/news/world/rus…","https://marathi.abplive.com/news/world/russia-ukraine-war-17-thousand-russian-troops-were-killed-by-ukraine-army-1045892","https://t.co/itfY0EjCiN","promotable_user",,,"none",,"false","2009-06-29T17:22:58.000Z","false","मराठीतील नंबर 1 ट्विटर हँडल | लेटेस्ट अपडेट्ससाठी फॉलो करा | 
व्हिडीओ : https://t.co/E0Xox0Q7BE 
लाईव्ह स्ट्रिमिंग : https://t.co/Y4DxgNiTlB","false","0","499",,,"1214163",,"387","true","true","52121743","52121743","false","false",,"656","Mumbai, India","146776",,"ABP माझा","1214163",,"B30707","http://abs.twimg.com/images/themes/theme7/bg.gif","https://abs.twimg.com/images/themes/theme7/bg.gif","false",,"https://pbs.twimg.com/profile_banners/52121743/1648620404",,"http://pbs.twimg.com/profile_images/1339019961310703616/hTE9WKSp_normal.png","https://pbs.twimg.com/profile_images/1339019961310703616/hTE9WKSp_normal.png","FFFFFF","F3F3F3","333333","false","false","false","abpmajhatv","329440",,"none","https://t.co/AeRSPBVwfG",,"true",,,,
"1279203337338974208","2022-03-31T11:16:47.000Z","28","#RussiaUkraine 
Busted!
Al-Jazeera report from #Irpen near #Kiev, catches Ukrainian soldiers using an Ambulance for transport https://t.co/n6zmHOjFmO","RussiaUkraine","Irpen","Kiev",,,,,,,,,"1509489882758258697","1","20","https://twitter.com/Cyberspec1/status/1509489882758258697",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1506885020870270976","2022-03-24T06:46:00.000Z","42","Beauty from #Palestine. ❤
#FreePalestine #Palestine #Palestinewillbefree 
#PalestineUnderAttack #UkraineRussiaWar 
#RussiaUkraineWar #RussiaUkraine https://t.co/F5hmgLzcqN","Palestine","FreePalestine","Palestine","Palestinewillbefree","PalestineUnderAttack","UkraineRussiaWar","RussiaUkraineWar","RussiaUkraine",,,,"1506885020870270976","4","7","https://twitter.com/xjfoii/status/1506885020870270976",,,,"none",,,"none",,"false","2020-02-20T11:18:55.000Z","false","He who increases his love for himself increases people’s hatred for him. ♥♥","false","0","157",,,"1104",,"2108","false","false","1230451730778902500","1230451730778902529","false","false",,"0","السعودية","109",,"Princess Jojo","1104",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1230451730778902529/1582197720",,"http://pbs.twimg.com/profile_images/1230452450559242241/YsRzQ7zz_normal.png","https://pbs.twimg.com/profile_images/1230452450559242241/YsRzQ7zz_normal.png","000000","000000","000000","false","false","false","xjfoii","160",,"none","https://t.co/YTueh9wEAG",,"false",,,,
"1279203337338974208","2022-03-31T10:09:25.000Z","25","#RussiaUkraine #Propaganda 
MSM reporting on ""Russian"" bombing of cities but shows scenes from Ukrainian bombing of #Donetsk in the #DPR....they're either sloppy or must think everyone is an idiot https://t.co/4bFZpj2gLj","RussiaUkraine","Propaganda","Donetsk","DPR",,,,,,,,"1509472929352134658","3","7","https://twitter.com/Cyberspec1/status/1509472929352134658",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
"1508415853917839368","2022-03-28T12:08:59.000Z","399","While the world focuses it's attention on #RussiaUkraine war, there's a calculated #genocide going on in #SouthernKaduna by terrorist Fulani herdsman under the watch of a sitting Fulani governor &amp; president. The whole world should rise up &amp; condemn this villainy. Please watch. 🙏🏾 https://t.co/15bIKCYoXZ","RussiaUkraine","genocide","SouthernKaduna",,,,,,,,,"1508415853917839368","45","563","https://twitter.com/RealOlaudah/status/1508415853917839368",,,,"promotable_user",,,"none",,"false","2009-07-02T14:39:35.000Z","false","Liverpool FC|
History|
Politics|
Business|
Sciences|
Environment|

Warning: My tweets will not pass your politically correct test.

RealOlaudah@gmail.com","false","0","34100",,,"44435",,"456","false","true","53079920","53079920","false","false",,"146","Iguedo Omambala","6042",,"Olaudah Equiano®","44435",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/53079920/1437086353",,"http://pbs.twimg.com/profile_images/1359398109395181569/Qa4uCSwR_normal.jpg","https://pbs.twimg.com/profile_images/1359398109395181569/Qa4uCSwR_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RealOlaudah","186148",,"none",,,"false",,,,
"1279203337338974208","2022-03-31T06:29:06.000Z","21","#RussiaUkraine #AzovRegiment
The Times white-washing Azov https://t.co/tfLixPI6Zj","RussiaUkraine","AzovRegiment",,,,,,,,,,"1509417484268408842","1","4","https://twitter.com/Cyberspec1/status/1509417484268408842",,,,"promotable_user",,,"none",,"false","2012-02-27T00:40:34.000Z","false","Mainly military related news and developments, focused on the Russian Army and everything else interesting

Be Warned: This is a Russophile Account","false","0","4885",,,"4227",,"110","false","true","505196984","505196984","false","false",,"96","Space Forces HQ","4725",,"Tony","4227",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/505196984/1648591270",,"http://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","https://pbs.twimg.com/profile_images/938682132498604033/gAhRFbzO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cyberspec1","10452",,"none",,,"false",,,,
